1.21993642693876,0.0486928592882897,0.102445355024371,0.072224748852743,0.17211880156347,0.375901749709903,0.320069063345738,44.31,307,0.29,1.91040520501138,0
1.15334040318566,0.0142466368142182,0.0401812538739094,0.0220985585264431,0.193025510710912,0.403453339294899,0.321053457789697,44.33,301,0.28,1.85623660427104,0
0.923373939591931,0.0151886474056354,0.0309657812786165,0.0126873630585631,0.155508584496573,0.415399858454336,0.323719148136151,44.35,294,0.26,1.77972825033668,0
1.04685671416695,0.0130543022958547,0.0346539108342761,0.0146608415504794,0.199827824851637,0.394929476222216,0.329061068124527,44.37,287,0.25,1.72414665785548,0
1.22673393271728,0.0413632475119759,0.0346343814034579,0.0355351017684568,0.1861520949138,0.386991414256517,0.280368150814479,44.39,278,0.23,1.66354140657931,0
1.12326911755043,0.019491497042288,0.0330605234891072,0.0142857537988843,0.155146353083695,0.360833761832115,0.299407247800292,44.41,270,0.21,1.59107313022266,0
1.05297801488558,0.015976061883574,0.0399213925938497,0.0110531629259472,0.18201001423257,0.305022592948272,0.292052510547045,44.43,259,0.19,1.51974737579899,0
0.837935866934286,0.014734607321934,0.0332334991043124,0.00799985725907561,0.122634224610771,0.334425082046724,0.233562670522851,44.45,249,0.17,1.44441124526874,0
0.887765869882567,0.0145605977052345,0.038689397863654,0.0127015599733928,0.184652124300883,0.284503171388465,0.261576737692225,44.47,235,0.13,1.35065484966597,0
0.916582400616351,0.032339385748418,0.0389078786126849,0.0354546253970028,0.154220511922733,0.309045389874909,0.20839689277884,44.49,212,0.12,1.20135414559844,0
1.27060256668529,0.0551593124808346,0.0420183902712471,0.0130049677083283,0.217497823602507,0.402762856290627,0.400558597671476,46.33,373,0.58,2.98729907354967,0
1.08230528625515,0.0492371013120612,0.0295152908416393,0.0160044402263981,0.160421301450816,0.417224526184882,0.305423779321922,46.35,372,0.57,2.95075775888202,0
1.17436308858423,0.0415413583111683,0.0300163243956552,0.0169611936492219,0.223263342204148,0.38936428172956,0.428807101201019,46.37,371,0.56,2.91523326290469,0
1.32495754063814,0.0486076834359902,0.0297662517215084,0.023811119581097,0.167970135198311,0.402060895790335,0.428101119078805,46.39,369,0.55,2.88625203571036,0
1.35428934567444,0.0504801554241526,0.0369459869078082,0.0153376142099425,0.182057212938712,0.508808472336459,0.429909679300956,46.41,367,0.53,2.83895360225709,0
1.20590113592256,0.0471115770837693,0.0262090054667577,0.014401406932508,0.18625965690518,0.411505640364481,0.401955937072504,46.43,365,0.52,2.80361845982614,0
1.04997059744626,0.0358504085070793,0.0300939436383142,0.0323100028174098,0.151845885555979,0.410717255158653,0.3597840143477,46.45,364,0.52,2.76616067517851,0
1.35286483228997,0.0715744836870107,0.0397267270280409,0.0279464984863307,0.203171301129324,0.43889834610726,0.445101818572411,46.47,362,0.51,2.72921064695173,0
1.2781355327498,0.0451599322097332,0.0506919445755317,0.0266051951071362,0.183530563952026,0.39838227449957,0.375817534932122,46.49,360,0.5,2.69951064285488,0
1.33498883935539,0.0356302165819053,0.0297484007054678,0.0287174490117393,0.151509510720606,0.397458129328858,0.369034391432354,46.51,359,0.49,2.66080687564733,0
1.25020757467813,0.0524777424277061,0.0453779377903801,0.0252126514971909,0.195534540329307,0.481525157603728,0.351844787344607,46.53,356,0.47,2.61041089486897,0
1.2099561057356,0.0483927234873184,0.0618853660283029,0.0339912951508707,0.157416986042319,0.485008442469761,0.391498267737439,46.55,354,0.46,2.57644552786149,0
1.17315392474137,0.0464376943922542,0.0402192395932702,0.0166880397483964,0.19225305034222,0.408565515761045,0.424312410331921,46.57,352,0.45,2.53434268080105,0
1.28203825706012,0.0457267289997485,0.0321359120102888,0.016293199117795,0.196540195553113,0.422264022775401,0.294935206800336,46.59,350,0.45,2.49726302572737,0
1.29723184440075,0.0333781667185815,0.0420169952804482,0.0197424332317906,0.188111408823465,0.393036982543202,0.380297085660434,46.61,348,0.43,2.45340038559853,0
1.21531166099073,0.0586254516610377,0.0434713735781174,0.0171882882614744,0.175296414173655,0.331439835243255,0.420394429406865,46.63,345,0.42,2.40911802520674,0
0.990232002698189,0.048585675358261,0.0431573755714831,0.0205545444665573,0.161754170703481,0.394961369892965,0.276337280504757,46.65,343,0.41,2.3672859596711,0
1.16686259816318,0.0819738021331936,0.106573348402477,0.0642568989390037,0.187038938702288,0.478686983632151,0.381813691958079,46.67,338,0.39,2.30426520468086,0
1.30825926759803,0.102549641782735,0.0780553512862214,0.0537016456744268,0.197202127776501,0.482988820476625,0.309983640562126,46.69,335,0.38,2.26018006441819,0
1.220550720536,0.0428571643393835,0.0435835092370026,0.0178007212829759,0.169688986327078,0.469608104399591,0.39611131398516,46.71,332,0.37,2.21151223389825,0
1.15785504458916,0.0403874385021257,0.0295897027128502,0.0169655383692946,0.20284106068563,0.377507575905388,0.359413981167453,46.73,329,0.36,2.16707550197683,0
0.942566120257341,0.0256020090515599,0.0331154974568248,0.0150109392072711,0.137806773755074,0.367786777389119,0.29705682791017,46.75,325,0.34,2.11921931558645,0
1.13976949528733,0.12716507320241,0.0796170147288789,0.05909464324764,0.193426893529086,0.356743738724388,0.391132546677457,46.77,322,0.33,2.07144758869064,0
1.17923372999268,0.120532194319965,0.102332004660046,0.0423221081970003,0.182174519142358,0.373336169680275,0.335036900619438,46.79,317,0.34,2.01590910548213,0
1.18787867399304,0.0338116269681484,0.0379313122378767,0.0127803688774692,0.137516757974097,0.396214968181492,0.369086775196918,46.81,311,0.3,1.95133259579842,0
1.08649768891173,0.0485912631712009,0.0355011890389772,0.017492378854965,0.199804515444052,0.387041545168581,0.334415928011568,46.83,306,0.28,1.89416665751069,0
0.86873989863003,0.0438076013530218,0.0412889869740464,0.0272396603356615,0.135688785031631,0.368627984934219,0.352848100018878,46.85,300,0.27,1.83188163377248,0
1.07800382671699,0.0316981115772669,0.0390296857363466,0.0237414946131896,0.17695498279705,0.342302850629795,0.358249718503533,46.87,292,0.25,1.7685498362588,0
1.11171543930915,0.0351345534580916,0.033181690869365,0.0346223040385409,0.16671041785247,0.306730254242023,0.288951019288261,46.89,286,0.23,1.70361194518717,0
1.07923987043074,0.0441886399897293,0.0421000387957358,0.0565708353980442,0.178197947238356,0.30848780777803,0.297861372249667,46.91,276,0.22,1.63460264057931,0
1.00359577733999,0.0361079404103372,0.0349531716896739,0.0305036790006811,0.174410231026235,0.335191594724362,0.326065568925294,46.93,266,0.2,1.56231232184662,0
0.972758159830002,0.0438884274890418,0.0384309265509005,0.0280038377203707,0.133568130141193,0.375602886769216,0.319666378178743,46.95,252,0.18,1.45425314498627,0
0.927778137672685,0.0287717801368661,0.0489190239456697,0.0308218674574635,0.166647942694231,0.280846987784255,0.29441774235588,46.97,232,0.15,1.36193968014516,0
0.887582013379174,0.037096662422776,0.0362665211751507,0.0377548179640883,0.166722151812364,0.258408464977651,0.200927683448393,46.99,218,0.13,1.23524601059154,0
0.943999550224066,0.0220692934804559,0.0379949963556963,0.0513046583198415,0.148288325618221,0.366470695171609,0.357078114443401,48.85,375,0.58,3.01955014207837,0
1.24411474233958,0.0156136859950382,0.041350186173767,0.0373800782378096,0.201939348993331,0.412213152978356,0.451410642199133,48.87,373,0.57,2.97340051130861,0
1.32602099341348,0.0153744133497995,0.0343333335562789,0.0282880224063481,0.220663417461726,0.400868652272516,0.338781496561062,48.89,371,0.55,2.93800528075235,0
1.25250481125631,0.0185457520938078,0.0309820857432981,0.0381033158169705,0.193084163714015,0.392566178107148,0.436885489128791,48.91,370,0.55,2.90487925862949,0
1.19255384604609,0.0146903980619541,0.0285183038997918,0.0413164272928802,0.192512608915541,0.376610383835379,0.438678600051162,48.93,368,0.53,2.866085608744,0
0.980604979559526,0.0155939314060197,0.0384006783169786,0.0366187755701788,0.161258917591939,0.355703285005028,0.323347358247759,48.95,367,0.52,2.82299294552443,0
1.20653226101298,0.0203864484823104,0.0360129633539646,0.0444096788097465,0.203843458163089,0.418070240614742,0.445552306192957,48.97,366,0.51,2.79753147092436,0
1.30316917407915,0.0128066617197418,0.0266359093513741,0.0360442862677385,0.185994077989284,0.374538576813896,0.424421382091169,48.99,363,0.5,2.75428073117617,0
1.25192741041441,0.0156635862906427,0.0364601192349412,0.0464339336849016,0.160577722421058,0.401131133012716,0.440043588355764,49.01,361,0.49,2.70116251054092,0
1.14371079978808,0.0152881508592007,0.0331738447185818,0.0411108825050144,0.200999831179744,0.405551941115375,0.385265434801729,49.03,359,0.48,2.66594984293471,0
0.932754208983335,0.0113136499591608,0.0227906817406819,0.040035577367427,0.164869596390995,0.378147832837266,0.413433760576371,49.05,357,0.47,2.62727765472249,0
1.32961185713741,0.0123483740946895,0.0420242538465426,0.02832939816371,0.205065218519349,0.425991241253042,0.443870217160166,49.07,355,0.46,2.58618676284833,0
1.28773922531456,0.0166192958920189,0.04405216037757,0.0318402165191666,0.172236964389841,0.4290620161047,0.384583320096978,49.09,353,0.44,2.54365801542145,0
1.24569134020036,0.015013627081997,0.0358405018696931,0.0231196651706308,0.18338067460499,0.354533464608782,0.392990939065508,49.11,351,0.43,2.50349568478896,0
1.1886733063367,0.0214356613215763,0.0377756652592659,0.0362853777838342,0.200451794631458,0.34929462699173,0.446145352545465,49.13,347,0.42,2.45232958931919,0
1.17565679904581,0.0161857578294234,0.0427595739533597,0.0276754553230526,0.198775586072394,0.373182458628704,0.431474226552685,49.17,341,0.39,2.33906789350339,0
1.2396216208808,0.0146198792281278,0.0377293513743851,0.0306933283303234,0.193010125144596,0.354272609128019,0.292444625819429,49.19,338,0.38,2.29463659744701,0
1.22136274206136,0.0160382357253969,0.0320095165051517,0.033307797867302,0.211202215873675,0.409119342453121,0.384238967565715,49.21,336,0.38,2.25989389325583,0
1.17390255815189,0.0424023361361695,0.042253793216587,0.044107456301011,0.173715021547807,0.381423033014576,0.393614290666807,49.23,333,0.36,2.21725879829341,0
0.965694333153817,0.0196676780181945,0.0470896306562129,0.0261229571691512,0.171690216159723,0.414677347355332,0.421857716109698,49.24,330,0.35,2.17213773093827,0
0.969219824261054,0.029722797472895,0.026359572262487,0.0247540992002192,0.185334563098948,0.38135758125713,0.356301051021351,49.26,327,0.34,2.12888167352504,0
1.13312726369516,0.0102725054615857,0.0265415083597815,0.0172232099081489,0.14724882243578,0.38192347778405,0.396297442563623,49.28,322,0.33,2.07532596504871,0
1.20086551206182,0.0512057972740884,0.0543695626243297,0.0328897346647032,0.21945385693,0.386371494187973,0.414355253540414,49.3,318,0.31,2.02277573063373,0
1.13472415789169,0.0232778828703589,0.0503404210173185,0.0226038266530501,0.147467241330344,0.384466574679661,0.328781007142477,49.32,312,0.3,1.96290468650602,0
1.03771829886394,0.00977761379697328,0.0266120689503987,0.0162466081026043,0.15835659341327,0.387510962180445,0.397859930500696,49.34,306,0.28,1.88771671448216,0
0.980503091753315,0.0103627614125782,0.0344293393351871,0.0123956460218121,0.201191017570053,0.365678541234024,0.263519591408566,49.36,299,0.26,1.82898885810306,0
1.10653594779003,0.0108193008054271,0.0333512771860133,0.018798980446175,0.139730279785045,0.364088452431783,0.35553794919243,49.38,292,0.25,1.75293251540658,0
1.10122636373186,0.0120575342142383,0.0266690515246764,0.0167504124670011,0.182595373407038,0.360471448846983,0.366797256995493,49.4,284,0.23,1.68861144395582,0
0.992594670334015,0.0136264961895954,0.0309301601894359,0.0198380747578288,0.145714521917271,0.348405153399971,0.247703837559245,49.42,276,0.21,1.62106925360352,0
0.855776074961372,0.0387327478852693,0.0564057409125121,0.0756158121581922,0.169980784903186,0.329129924104147,0.361229799383854,49.44,268,0.2,1.54728000356534,0
0.83583661240714,0.0540746417069951,0.119600417381915,0.0759409955983751,0.16615544381605,0.324592112684842,0.329186493824035,49.46,256,0.18,1.47337976238607,0
0.946556823770946,0.0109142630911559,0.0557908486978137,0.0104665742169955,0.122988222917169,0.297427475361905,0.308244684584929,49.48,235,0.15,1.35834256002285,0
0.861570464294229,0.0114155728013356,0.0370479343324558,0.0122127237392887,0.151756589079542,0.2656869236079,0.278012726658315,49.5,213,0.12,1.22028579463407,0
0.96270648079372,0.0178675095750343,0.04066611302393,0.0150578055390226,0.162169288096158,0.41717913042127,0.469121491158653,51.35,375,0.56,3.01371376160547,0
1.13416300964262,0.0130701974986223,0.038202616483293,0.0198566480679606,0.205814765208943,0.381893008852388,0.474645447449057,51.37,373,0.55,2.97714120378185,0
1.28787511691899,0.0143998722974969,0.0314270565561637,0.0132288518662745,0.206531029767541,0.478764914523474,0.355471587741525,51.39,372,0.54,2.94238742640768,0
1.20945795897846,0.0180024153608354,0.0394282000783089,0.0160377617452529,0.188384705360996,0.443290029476097,0.433160274675004,51.41,370,0.53,2.90257695653547,0
1.13240168630511,0.0124096007456433,0.0464913867827625,0.0170843947204519,0.236473369200823,0.332970118143332,0.479398304253161,51.43,369,0.53,2.86958310898304,0
0.915106164155857,0.0137799614056473,0.029145811669697,0.0116943288125654,0.132857740583678,0.327859813119205,0.361731341771291,51.45,368,0.52,2.83972905766057,0
1.26313386259132,0.0413057101154427,0.0335311095048947,0.0171789950391308,0.20594084581449,0.487783917216252,0.44852278246536,51.47,366,0.5,2.78980629557504,0
1.23900290183254,0.115129062565227,0.121642913452401,0.0732979775613991,0.194608393616717,0.398505050761616,0.385242765614905,51.49,365,0.5,2.7610251131977,0
1.18770989394704,0.101924375468311,0.13473899763034,0.0820194863642597,0.177711002687532,0.473529558185561,0.463456428829606,51.51,363,0.49,2.73067952915675,0
1.10464898160374,0.0220143595596397,0.0340149488372427,0.0172003168738776,0.210729117016833,0.407555177987215,0.402227948527647,51.53,361,0.48,2.69508527707037,0
0.955363259441739,0.0196667914524532,0.0338956519890894,0.0127319639620114,0.149026724961747,0.34717046300155,0.364878086253113,51.55,359,0.47,2.65308748124407,0
1.08059385765069,0.0602300629035732,0.140920689990435,0.0193805357107601,0.204268714345556,0.31984934850265,0.468223420381117,51.57,357,0.46,2.61038990293411,0
1.13825369879026,0.12445880918955,0.151536085652197,0.0705947737107884,0.179293893807085,0.314666571583298,0.407289397054433,51.59,355,0.45,2.5682098609401,0
1.23013801689228,0.129521379480115,0.0930415883679982,0.0562262622718028,0.158305162439777,0.415051415022471,0.453735432617117,51.61,352,0.43,2.51618335448727,0
1.10503525188329,0.026765700916644,0.0357492907761096,0.021928721993098,0.21098331530442,0.397683509519811,0.365020186848215,51.63,349,0.42,2.46306587799746,0
0.863301437741734,0.0162627625378569,0.048330455537161,0.013867888320784,0.162587319057254,0.360942167298467,0.423538376140849,51.65,346,0.41,2.42071506042355,0
1.0324873090584,0.0135367163353094,0.0239035809680425,0.0157964070999212,0.195247387039074,0.347482802468927,0.464174079596286,51.67,343,0.39,2.3710226301822,0
1.14268460163943,0.0135358496769618,0.0432783851738044,0.0151492589475247,0.183247631050215,0.328640942933861,0.398431763841276,51.69,341,0.39,2.32662348842292,0
1.14165508887217,0.0119544971438185,0.0454198245490112,0.0135367868463536,0.179075180416457,0.304791604871335,0.421761730287837,51.71,338,0.37,2.28484446674437,0
1.11991026932143,0.0252377776641919,0.0292760504258525,0.0197148475960994,0.200188042832725,0.320634443796197,0.421817109931128,51.73,335,0.36,2.23854495682677,0
0.858332927462504,0.0161859781150853,0.0410493553836321,0.0133763956345754,0.182530274284332,0.378460955192791,0.400034874472778,51.75,330,0.34,2.17540868854465,0
0.998738175957436,0.0441206755507874,0.105762240166015,0.0362115684554157,0.205318451116872,0.375342636208238,0.439285250843578,51.77,327,0.33,2.12470319335371,0
1.07283503269547,0.0180382561328249,0.0427759553233095,0.0173470025634909,0.196374368335943,0.371554191697801,0.330178476752985,51.79,323,0.33,2.08103386595837,0
1.08782397223632,0.0183555477863619,0.0383729106873284,0.0179521948239115,0.190521324623975,0.429415260670036,0.383103164810911,51.81,319,0.31,2.03008923267915,0
1.03037081742439,0.00962083475044852,0.0354568648636248,0.0135302418793707,0.211287254922579,0.33250238752928,0.408517472481087,51.83,314,0.29,1.97315897862493,0
0.910128543691578,0.0679780762711129,0.0432084715379473,0.0315982550071363,0.159458519395691,0.333577955164088,0.279189272728872,51.85,308,0.28,1.91774391301246,0
1.0432560201553,0.0607008543726494,0.0658928655542295,0.034417864632608,0.185499369695793,0.326696519531597,0.354875388531822,51.87,302,0.27,1.85099400173364,0
1.04833130521569,0.0154264654852533,0.0344808475755053,0.0128886995862155,0.19741217229059,0.413042238168113,0.315193769220859,51.89,292,0.24,1.76107170255253,0
0.992370992660054,0.0109657316714179,0.0304457304506501,0.0118633607226701,0.156246316054875,0.358917693392493,0.363105305808597,51.91,284,0.23,1.68427780459396,0
0.915929625927659,0.0149269503619269,0.0375602664534612,0.0146010919423432,0.187858118259109,0.309511082591555,0.368571871632177,51.93,275,0.21,1.61466513853949,0
0.840187349113896,0.0411487345044071,0.0490770473925019,0.0199430673833247,0.151381840786488,0.292964358542612,0.318289216235401,51.95,264,0.19,1.53934728857698,0
0.878460749723926,0.0130654936790403,0.0268101409902645,0.0095290874921955,0.182999842297931,0.280432090094985,0.360045808771913,51.97,253,0.17,1.45455133183141,0
0.811102110950253,0.0234086670793251,0.0393210377278808,0.0124015046245387,0.163959784501536,0.268513732479196,0.33207510878718,51.99,237,0.15,1.36577450980113,0
0.781522839812262,0.00894129068892705,0.0289378679943838,0.01302431638116,0.142899441197319,0.299670687357792,0.317543932276031,52.01,213,0.12,1.20812985569849,0
1.19728213136331,0.0159001722239767,0.0250454677688321,0.0127652426732041,0.163475409680972,0.360869075313254,0.470388608848734,53.91,372,0.53,2.95245561577626,0
1.02633462850963,0.0237582389521006,0.0280951414152071,0.0142863110385664,0.212785207775005,0.462327618038828,0.387833850863039,53.93,371,0.52,2.9045017709904,0
1.04328240325134,0.0311887400700598,0.0434496318921968,0.0188065168579487,0.152429322207393,0.470037631923598,0.521633904398758,53.95,369,0.51,2.86449637865467,0
1.09763347659007,0.0170088682182442,0.0277345680787486,0.0203215122728928,0.180486099761573,0.462095144428414,0.523477778836224,53.97,368,0.5,2.83227244205718,0
1.20113518657215,0.0134232959665084,0.0279546312358947,0.0159336457092048,0.171535668432603,0.415574612612288,0.382654630063195,53.99,366,0.49,2.79636684299647,0
1.16770641207841,0.0345203928741507,0.0782113501006941,0.0623149610659883,0.16069223689138,0.385723832620308,0.475378193704572,54.01,364,0.48,2.75593629502214,0
1.04672274759135,0.0121327613366749,0.0337989326764849,0.0164174429105369,0.186485253092852,0.358991288233265,0.525773163594485,54.03,363,0.46,2.71430208209429,0
0.884070328424379,0.0135440940795115,0.0238768110150551,0.00875690724556552,0.150904225772955,0.372713626849424,0.353799338806969,54.05,360,0.46,2.68082250886106,0
1.13641867716948,0.0154033116422606,0.033658116943515,0.0113866142286396,0.163231696360152,0.515313052936085,0.453001782669471,54.07,358,0.46,2.62285914520283,0
1.15429708968203,0.0268614652032778,0.09295192689598,0.0596549862526704,0.172092969564634,0.486394475222265,0.399587806808379,54.09,356,0.43,2.58832963229096,0
1.14663230003596,0.035599185856735,0.0616626587858205,0.0299794835513481,0.164731408548236,0.451164688438807,0.505767060240746,54.11,354,0.43,2.5407000972987,0
0.990060784182499,0.0136030005362807,0.0254746743386403,0.0167369536673756,0.208269241687008,0.417983320707809,0.441751274652415,54.13,351,0.42,2.50118624600455,0
0.823844442464974,0.0158706666136906,0.032466038897433,0.0161285012947983,0.136214646497169,0.380800545892834,0.412218349349909,54.15,349,0.41,2.46196294862218,0
1.11962399953912,0.0154529549996708,0.0395090147454226,0.0102581326815636,0.196378683974708,0.382366794361788,0.481275483649965,54.17,345,0.39,2.4025921614632,0
1.09563951989527,0.0347185880698112,0.0359546896402879,0.0230569060813142,0.171795567164623,0.353947070342304,0.455464602612183,54.19,343,0.38,2.35863341220432,0
1.10852503128967,0.0115700966928481,0.0332427546814717,0.0136728353000433,0.105671935889125,0.523010130614941,0.478613764606356,54.21,339,0.36,2.29880434263587,0
1.02305984341665,0.0138271006717534,0.0322883418564593,0.0124602574975428,0.205308112894035,0.502533684354372,0.365521191304388,54.23,335,0.35,2.2478454723733,0
0.964437727510831,0.0171543109734048,0.0305354450617444,0.0164436826507158,0.180953227828526,0.387526870610654,0.485869621720885,54.27,328,0.32,2.15261748035738,0
1.02194731746757,0.0145348595511094,0.0279194060114491,0.0133488406208036,0.202286553410433,0.372057215099418,0.429307576766641,54.29,324,0.31,2.10448849643429,0
0.998419898343729,0.0123245727677409,0.031825733345405,0.0103721115056128,0.253101695264995,0.367573380050969,0.39112654333425,54.31,319,0.3,2.04594830006247,0
1.01746089217,0.00993047028703881,0.0366081840438195,0.0119887361798969,0.176245955065982,0.35528036494413,0.450815093084233,54.33,317,0.28,2.00379797636916,0
0.733427925936966,0.00805508073153825,0.0282500185571277,0.00937003492644235,0.167949748678991,0.418415320996151,0.39634862053594,54.35,311,0.27,1.931524253159,0
0.930536599678641,0.0119270853250453,0.0306428146985765,0.014424123822088,0.171661148492748,0.418539337384087,0.414920150543498,54.37,305,0.26,1.87455649077774,0
1.08269292915765,0.0128963624204722,0.0362473923930533,0.0142989545572316,0.146821365237472,0.408978997168765,0.322553978036211,54.39,298,0.24,1.81011263139806,0
0.98728257501826,0.0116573732192048,0.0312822589377621,0.0128587089688362,0.162515392707387,0.408223615042674,0.461500774184275,54.41,290,0.23,1.74864895371417,0
0.902003458632781,0.0166349357712561,0.0268892855425512,0.0140523974031815,0.171030873167601,0.335664336558423,0.429244236074918,54.43,282,0.21,1.67515486919672,0
0.756864367287479,0.0206783744230003,0.0365968119790767,0.0236715953012031,0.11377197419,0.315787649159402,0.29452429962151,54.45,273,0.2,1.59479056172185,0
0.78984661009451,0.0111681242515386,0.0332269380573048,0.0100975502769146,0.141732726603302,0.300502141867797,0.399356666886622,54.47,261,0.18,1.51251318542417,0
0.843524133613375,0.0140306354079687,0.0258006759326703,0.0107571359602447,0.148900195225144,0.343546748359128,0.327518984644302,54.49,244,0.15,1.38560497084817,0
0.803204215944857,0.0302227548920357,0.0364412415000204,0.0217917813697261,0.0974831281265283,0.309388716286508,0.354847330505015,54.51,228,0.13,1.29657013987434,0
0.628822784605692,0.0100856739749046,0.0391634252104004,0.0157340277330713,0.142052018628001,0.288530750035945,0.274063447095422,54.53,210,0.11,1.17308923696157,0
1.04317340278916,0.0112904829121959,0.029419075946843,0.0148068875487486,0.164466555872587,0.571727811158959,0.400659808048656,56.42,375,0.52,3.02479039859822,0
1.04935891743871,0.0263316090279469,0.0371226236124191,0.0249126603084692,0.208859160527813,0.573489216128329,0.530186335475674,56.44,374,0.52,2.98950091094871,0
0.916766235556778,0.105758608378812,0.0360565065778897,0.0941983373958637,0.201906888781135,0.562624035930443,0.528513955159141,56.46,372,0.5,2.94433278701713,0
1.00558394426762,0.00968603806522118,0.0234799299185353,0.0119949976968112,0.146903612503249,0.491076716581545,0.532843436625195,56.48,370,0.48,2.89963811143951,0
1.04716986379534,0.0151872914598634,0.0297714066092131,0.0104851134391681,0.201559848026758,0.521652471187668,0.506345707861975,56.5,367,0.47,2.83912068354887,0
1.01526248534224,0.0145565727388336,0.033394390555309,0.0119385502584058,0.165198919736459,0.527244418893225,0.395654180260793,56.52,366,0.47,2.80212775829592,0
0.948216126644132,0.0997572909808972,0.051988183167543,0.0870223545602681,0.174212881021538,0.550695251214531,0.505698616187321,56.54,364,0.45,2.76109718837211,0
0.897402495345544,0.0356838487982275,0.0608446680386346,0.026508886148137,0.184775597161435,0.558573712459191,0.531698218234181,56.56,362,0.45,2.72202387050289,0
0.967296114746711,0.0114918928659881,0.0292572510641391,0.00870640317049592,0.167323654036064,0.567860182643141,0.43301098367288,56.58,360,0.44,2.6850109581907,0
0.982517916850284,0.0111612267411014,0.0254196588695555,0.0123127350869671,0.216723011391905,0.556653111612612,0.481135176661643,56.6,358,0.42,2.64021239441821,0
0.969255857749743,0.016389940307937,0.0267538973311187,0.0141092324562139,0.178306165853788,0.498756276510782,0.433391618624212,56.62,355,0.42,2.57783700727822,0
0.894988907302081,0.0463143029384565,0.0430735189712441,0.0171698603560582,0.173513771004903,0.508162586568345,0.506482967379573,56.64,354,0.41,2.54634608931254,0
0.931059150883684,0.0163819487958135,0.0267909755075896,0.0122442633476002,0.197986695373175,0.533567717119688,0.385371519400949,56.66,351,0.4,2.5009896977333,0
0.952800933793646,0.0162397278818713,0.0208943653810828,0.010909775538835,0.151556724362818,0.517178017962568,0.461272730664598,56.68,349,0.39,2.47646657492267,0
