0.541580345352622,7.29627650803665,19.4871773329324,4.41479380253573,43.85,369,0.57,2.90634311714012,0
0.522075111532327,7.51789914369299,19.0506546933758,4.36599955750977,43.87,368,0.55,2.88514983728402,0
0.525171435240093,7.42309828495455,19.0880676234241,4.37213341130974,43.89,367,0.55,2.85138378364552,0
0.446003334010054,7.23703955763427,18.8214133686601,4.34290991427846,43.91,365,0.53,2.81908394578984,0
0.423612913384698,7.38436009673178,18.9662115959005,4.36901895470227,43.93,363,0.52,2.7614198957528,0
0.507820890100846,7.27121232309507,18.9374935337928,4.35296823925946,43.95,361,0.51,2.72845021691501,0
0.498506719810184,7.46835485888215,18.9067081039069,4.36136041477348,43.97,360,0.5,2.69149363366994,0
0.245896205231595,7.27007202400375,18.3535245182247,4.2842310939754,44.01,356,0.48,2.61880088162906,0
0.494743520334608,7.65734018315068,18.1238347220863,4.26082173958112,44.03,354,0.47,2.58631305824787,0
0.309394785695579,7.33857342241743,18.2549270453583,4.272814841857,44.05,352,0.46,2.5459245390427,0
0.271519961359674,7.4104074776388,18.0203773946051,4.24717255733228,44.07,350,0.45,2.4930110419858,0
0.266676163570371,7.29326887507743,17.8363092463342,4.22579605796646,44.09,347,0.43,2.45427627377362,0
0.42791594288997,7.60539043529867,17.7619566276052,4.21729767085799,44.11,345,0.42,2.41549848127315,0
0.555749703179211,7.72105482048462,17.7464388312762,4.21365115013696,44.13,342,0.41,2.37619946523089,0
0.452565352991107,7.26488894283917,17.4267502766644,4.18049546964558,44.15,337,0.4,2.32663469702883,0
0.339657764738872,7.23666635546082,17.4235100223241,4.17419759853081,44.17,337,0.39,2.28789310245274,0
0.357146468458722,7.04040921042087,18.0583104913519,4.2500068965796,44.19,334,0.38,2.24254355477452,0
0.362940588110302,7.34551587508907,16.8342503350212,4.10984418480496,44.21,329,0.36,2.17856241431202,0
0.659402848899048,8.07654938045412,16.0911956819896,4.0133731070087,44.23,324,0.34,2.11083612943326,0
